1,0,0,0,1,0,0,0,1,0,0,0.7535,0
-0.699022001443136,0.150786216203155,0.699022001443136,0.106621955986712,0.988566394838068,-0.106621955986712,-0.707106781186548,0,-0.707106781186548,0.90363898138615,-0.09636101861385,0.525,1
-0.697337395750765,0.165653593305675,0.697337395750765,0.117134779154361,0.986184002620666,-0.117134779154361,-0.707106781186548,0,-0.707106781186548,0.894053276361204,-0.105946723638796,0.525,1
-0.695421441762096,0.181047056521376,0.695421441762096,0.128019601380129,0.983474434505008,-0.128019601380129,-0.707106781186548,0,-0.707106781186548,0.884102735342405,-0.115897264657595,0.525,1
-0.693258601706275,0.196939133542631,0.693258601706275,0.139256996808998,0.980415716764821,-0.139256996808998,-0.707106781186548,0,-0.707106781186548,0.873799725651577,-0.126200274348423,0.525,1
-0.690833709892826,0.213301595285709,0.690833709892826,0.150827004464433,0.976986401874955,-0.150827004464433,-0.707106781186548,0,-0.707106781186548,0.863156614610548,-0.136843385389452,0.525,1
-0.688132064694069,0.230105460777783,0.688132064694069,0.162709131704025,0.973165698594152,-0.162709131704025,-0.707106781186548,0,-0.707106781186548,0.852185769541141,-0.147814230458859,0.525,1
-0.685139517912883,0.247321010001586,0.685139517912883,0.174882363302028,0.968933598350163,-0.174882363302028,-0.707106781186548,0,-0.707106781186548,0.840899557765184,-0.159100442234816,0.525,1
-0.681842561259164,0.264917804820826,0.681842561259164,0.18732517624586,0.964270997535918,-0.18732517624586,-0.707106781186548,0,-0.707106781186548,0.8293103466045,-0.1706896533955,0.525,1
-0.678228409641531,0.282864718037156,0.678228409641531,0.200015560282494,0.959159815301788,-0.200015560282494,-0.707106781186548,0,-0.707106781186548,0.817430503380917,-0.182569496619083,0.525,1
-0.674285080967986,0.301129970557555,0.674285080967986,0.212931044199753,0.953583106410766,-0.212931044199753,-0.707106781186548,0,-0.707106781186548,0.805272395416258,-0.194727604583742,0.525,1
-0.670001472140439,0.319681176579556,0.670001472140439,0.226048727777098,0.947525168710948,-0.226048727777098,-0.707106781186548,0,-0.707106781186548,0.792848390032351,-0.207151609967649,0.525,1
-0.665367430923423,0.338485396631418,0.665367430923423,0.239345319290694,0.940971644773248,-0.239345319290694,-0.707106781186548,0,-0.707106781186548,0.78017085455102,-0.21982914544898,0.525,1
-0.660373823367174,0.357509198235292,0.660373823367174,0.252797178408741,0.933909617242032,-0.252797178408741,-0.707106781186548,0,-0.707106781186548,0.767252156294091,-0.232747843705909,0.525,1
-0.655012596469518,0.37671872389426,0.655012596469518,0.266380364265574,0.926327697452408,-0.266380364265574,-0.707106781186548,0,-0.707106781186548,0.754104662583389,-0.245895337416611,0.525,1
-0.649276835769753,0.396079766039157,0.649276835769753,0.280070688457069,0.918216106880274,-0.280070688457069,-0.707106781186548,0,-0.707106781186548,0.740740740740741,-0.259259259259259,0.525,1
-0.643160817580887,0.415557848508928,0.643160817580887,0.293843772655955,0.909566751009859,-0.293843772655955,-0.707106781186548,0,-0.707106781186548,0.727172758087971,-0.272827241912029,0.525,1
-0.636660055584142,0.435118314079279,0.636660055584142,0.307675110503916,0.900373285228302,-0.307675110503916,-0.707106781186548,0,-0.707106781186548,0.713413081946905,-0.286586918053095,0.525,1
-0.629771341531352,0.454726417499139,0.629771341531352,0.321540133398307,0.890631172387537,-0.321540133398307,-0.707106781186548,0,-0.707106781186548,0.699474079639369,-0.300525920360631,0.525,1
-0.62249277982665,0.474347423443386,0.62249277982665,0.335414279755185,0.880337731710178,-0.335414279755185,-0.707106781186547,0,-0.707106781186547,0.685368118487188,-0.314631881512812,0.525,1
-0.614823815788356,0.493946708743861,0.614823815788356,0.349273067297561,0.86949217875787,-0.349273067297561,-0.707106781186548,0,-0.707106781186548,0.671107565812188,-0.328892434187812,0.525,1
-0.606765257424998,0.513489868219375,0.606765257424998,0.363092167888507,0.858095656227235,-0.363092167888507,-0.707106781186548,0,-0.707106781186548,0.656704788936194,-0.343295211063806,0.525,1
-0.598319290595576,0.532942823389539,0.598319290595576,0.376847484403448,0.846151255389712,-0.376847484403448,-0.707106781186548,0,-0.707106781186548,0.642172155181032,-0.357827844818968,0.525,1
-0.589489487463085,0.552271933327251,0.589489487463085,0.390515229114704,0.833664028046659,-0.390515229114704,-0.707106781186548,0,-0.707106781186548,0.627522031868527,-0.372477968131473,0.525,1
-0.580280808191693,0.571444106880797,0.580280808191693,0.404072003044502,0.820640988929513,-0.404072003044502,-0.707106781186548,0,-0.707106781186548,0.612766786320505,-0.387233213679495,0.525,1
-0.570699595881164,0.590426915479089,0.570699595881164,0.417494875730321,0.807091108535987,-0.417494875730321,-0.707106781186548,0,-0.707106781186548,0.597918785858792,-0.402081214141208,0.525,1
-0.56075356477687,0.609188705722672,0.56075356477687,0.430761464838758,0.79302529645651,-0.430761464838758,-0.707106781186547,0,-0.707106781186547,0.582990397805213,-0.417009602194787,0.525,1
-0.55045178183941,0.627698710959037,0.55045178183941,0.443850015061189,0.77845637530973,-0.443850015061189,-0.707106781186548,0,-0.707106781186548,0.567993989481593,-0.432006010518407,0.525,1
-0.539804641804052,0.64592716104341,0.539804641804052,0.45673947572637,0.76339904547124,-0.45673947572637,-0.707106781186548,0,-0.707106781186548,0.552941928209758,-0.447058071790242,0.525,1
-0.528823835906329,0.663845389495651,0.528823835906329,0.469409576571799,0.747869840844895,-0.469409576571799,-0.707106781186548,0,-0.707106781186548,0.537846581311534,-0.462153418688466,0.525,1
-0.517522314495767,0.681425937279973,0.517522314495767,0.481840901127068,0.731887075990628,-0.481840901127068,-0.707106781186548,0,-0.707106781186548,0.522720316108746,-0.477279683891254,0.525,1
-0.505914243804228,0.698642652456885,0.505914243804228,0.49401495717842,0.715470784985668,-0.49401495717842,-0.707106781186548,0,-0.707106781186548,0.50757549992322,-0.49242450007678,0.525,1
-0.49401495717842,0.715470784985668,0.49401495717842,0.505914243804228,0.698642652456885,-0.505914243804228,-0.707106781186548,0,-0.707106781186548,0.49242450007678,-0.50757549992322,0.525,1
-0.481840901127067,0.731887075990628,0.481840901127067,0.517522314495767,0.681425937279972,-0.517522314495767,-0.707106781186547,0,-0.707106781186547,0.477279683891254,-0.522720316108746,0.525,1
-0.469409576571799,0.747869840844895,0.469409576571799,0.528823835906329,0.66384538949565,-0.528823835906329,-0.707106781186548,0,-0.707106781186548,0.462153418688466,-0.537846581311534,0.525,1
-0.45673947572637,0.76339904547124,0.45673947572637,0.539804641804052,0.64592716104341,-0.539804641804052,-0.707106781186548,0,-0.707106781186548,0.447058071790242,-0.552941928209758,0.525,1
-0.443850015061189,0.778456375309731,0.443850015061189,0.550451781839411,0.627698710959036,-0.550451781839411,-0.707106781186548,0,-0.707106781186548,0.432006010518407,-0.567993989481593,0.525,1
-0.430761464838758,0.79302529645651,0.430761464838758,0.56075356477687,0.609188705722672,-0.56075356477687,-0.707106781186548,0,-0.707106781186548,0.417009602194787,-0.582990397805213,0.525,1
-0.41749487573032,0.807091108535987,0.41749487573032,0.570699595881164,0.590426915479089,-0.570699595881164,-0.707106781186548,0,-0.707106781186548,0.402081214141208,-0.597918785858792,0.525,1
-0.404072003044502,0.820640988929513,0.404072003044502,0.580280808191693,0.571444106880797,-0.580280808191693,-0.707106781186548,0,-0.707106781186548,0.387233213679495,-0.612766786320505,0.525,1
-0.390515229114704,0.833664028046659,0.390515229114704,0.589489487463085,0.552271933327251,-0.589489487463085,-0.707106781186548,0,-0.707106781186548,0.372477968131473,-0.627522031868527,0.525,1
-0.376847484403448,0.846151255389713,0.376847484403448,0.598319290595576,0.532942823389539,-0.598319290595576,-0.707106781186548,0,-0.707106781186548,0.357827844818968,-0.642172155181032,0.525,1
-0.363092167888507,0.858095656227235,0.363092167888507,0.606765257424998,0.513489868219375,-0.606765257424998,-0.707106781186548,0,-0.707106781186548,0.343295211063806,-0.656704788936194,0.525,1
-0.34927306729756,0.86949217875787,0.34927306729756,0.614823815788356,0.493946708743861,-0.614823815788356,-0.707106781186548,0,-0.707106781186548,0.328892434187812,-0.671107565812188,0.525,1
-0.335414279755185,0.880337731710178,0.335414279755185,0.62249277982665,0.474347423443386,-0.62249277982665,-0.707106781186548,0,-0.707106781186548,0.314631881512812,-0.685368118487188,0.525,1
-0.321540133398307,0.890631172387537,0.321540133398307,0.629771341531352,0.454726417499139,-0.629771341531352,-0.707106781186547,0,-0.707106781186547,0.300525920360631,-0.699474079639369,0.525,1
-0.307675110503916,0.900373285228302,0.307675110503916,0.636660055584142,0.435118314079279,-0.636660055584142,-0.707106781186548,0,-0.707106781186548,0.286586918053095,-0.713413081946905,0.525,1
-0.293843772655955,0.909566751009859,0.293843772655955,0.643160817580887,0.415557848508928,-0.643160817580887,-0.707106781186548,0,-0.707106781186548,0.272827241912029,-0.727172758087971,0.525,1
-0.280070688457069,0.918216106880274,0.280070688457069,0.649276835769753,0.396079766039157,-0.649276835769753,-0.707106781186548,0,-0.707106781186548,0.259259259259259,-0.740740740740741,0.525,1
-0.266380364265574,0.926327697452408,0.266380364265574,0.655012596469518,0.37671872389426,-0.655012596469518,-0.707106781186548,0,-0.707106781186548,0.245895337416611,-0.754104662583389,0.525,1
-0.252797178408741,0.933909617242032,0.252797178408741,0.660373823367174,0.357509198235292,-0.660373823367174,-0.707106781186548,0,-0.707106781186548,0.232747843705909,-0.767252156294091,0.525,1
-0.239345319290694,0.940971644773248,0.239345319290694,0.665367430923423,0.338485396631418,-0.665367430923423,-0.707106781186548,0,-0.707106781186548,0.21982914544898,-0.78017085455102,0.525,1
-0.226048727777099,0.947525168710948,0.226048727777099,0.670001472140439,0.319681176579557,-0.670001472140439,-0.707106781186548,0,-0.707106781186548,0.207151609967649,-0.792848390032351,0.525,1
-0.212931044199753,0.953583106410766,0.212931044199753,0.674285080967986,0.301129970557555,-0.674285080967986,-0.707106781186548,0,-0.707106781186548,0.194727604583742,-0.805272395416258,0.525,1
-0.200015560282494,0.959159815301788,0.200015560282494,0.678228409641531,0.282864718037156,-0.678228409641531,-0.707106781186547,0,-0.707106781186547,0.182569496619083,-0.817430503380917,0.525,1
-0.18732517624586,0.964270997535918,0.18732517624586,0.681842561259164,0.264917804820826,-0.681842561259164,-0.707106781186548,0,-0.707106781186548,0.1706896533955,-0.8293103466045,0.525,1
-0.174882363302028,0.968933598350163,0.174882363302028,0.685139517912883,0.247321010001587,-0.685139517912883,-0.707106781186548,0,-0.707106781186548,0.159100442234816,-0.840899557765184,0.525,1
-0.162709131704025,0.973165698594152,0.162709131704025,0.688132064694069,0.230105460777783,-0.688132064694069,-0.707106781186548,0,-0.707106781186548,0.147814230458859,-0.852185769541141,0.525,1
-0.150827004464433,0.976986401874955,0.150827004464433,0.690833709892826,0.213301595285709,-0.690833709892826,-0.707106781186548,0,-0.707106781186548,0.136843385389452,-0.863156614610548,0.525,1
-0.139256996808998,0.980415716764821,0.139256996808998,0.693258601706274,0.196939133542631,-0.693258601706274,-0.707106781186547,0,-0.707106781186547,0.126200274348423,-0.873799725651577,0.525,1
-0.128019601380129,0.983474434505008,0.128019601380129,0.695421441762096,0.181047056521376,-0.695421441762096,-0.707106781186548,0,-0.707106781186548,0.115897264657595,-0.884102735342405,0.525,1
-0.117134779154361,0.986184002620666,0.117134779154361,0.697337395750765,0.165653593305675,-0.697337395750765,-0.707106781186548,0,-0.707106781186548,0.105946723638796,-0.894053276361204,0.525,1
-0.106621955986711,0.988566394838069,0.106621955986711,0.699022001443136,0.150786216203154,-0.699022001443136,-0.707106781186548,0,-0.707106781186548,0.0963610186138499,-0.90363898138615,0.525,1
-0.0965000246437696,0.990643977666802,0.0965000246437696,0.700491074349811,0.136471643620557,-0.700491074349811,-0.707106781186548,0,-0.707106781186548,0.087152516904583,-0.912847483095417,0.525,1
-0.0867873521362654,0.99243937397624,0.0867873521362654,0.701760611255131,0.122735850433556,-0.701760611255131,-0.707106781186547,0,-0.707106781186547,0.0783335858328205,-0.92166641416718,0.525,1
-0.0775017921110859,0.993975323858264,0.0775017921110859,0.702846691832273,0.109604085511718,-0.702846691832273,-0.707106781186548,0,-0.707106781186548,0.0699165927203884,-0.930083407279612,0.525,1
-0.0686607020121393,0.9952745430274,0.0686607020121393,0.703765378517017,0.0971008959876249,-0.703765378517017,-0.707106781186548,0,-0.707106781186548,0.0619139048891111,-0.938086095110889,0.525,1
-0.0602809646692304,0.996359578965894,0.0602809646692304,0.704532614786957,0.085250157788159,-0.704532614786957,-0.707106781186548,0,-0.707106781186548,0.0543378896608158,-0.945662110339184,0.525,1
-0.0523790139240771,0.997252664975473,0.0523790139240771,0.705164121960513,0.0740751118751591,-0.705164121960513,-0.707106781186547,0,-0.707106781186547,0.0472009143573269,-0.952799085642673,0.525,1
-0.0449708638528181,0.997975572250475,0.0449708638528181,0.705675294596836,0.0635984055722892,-0.705675294596836,-0.707106781186548,0,-0.707106781186548,0.0405153463004702,-0.95948465369953,0.525,1
-0.0380721410945636,0.998549460039387,0.0380721410945636,0.706081094544016,0.0538421382845139,-0.706081094544016,-0.707106781186548,0,-0.707106781186548,0.0342935528120714,-0.965706447187929,0.525,1
-0.0316981197457115,0.998994723914583,0.0316981197457115,0.706395943649584,0.0448279108461117,-0.706395943649584,-0.707106781186547,0,-0.707106781186547,0.0285479012139556,-0.971452098786044,0.525,1
-0.0258637582296045,0.999330842124109,0.0258637582296045,0.706633615114821,0.0365768776622455,-0.706633615114821,-0.707106781186548,0,-0.707106781186548,0.0232907588279487,-0.976709241172051,0.525,1
-0.0205837375004487,0.99957621995575,0.0205837375004487,0.706807123443526,0.0291098007374623,-0.706807123443526,-0.707106781186547,0,-0.707106781186547,0.0185344929758764,-0.981465507024124,0.525,1
-0.0158724998890302,0.999748032003337,0.0158724998890302,0.706928612907465,0.022447104611832,-0.706928612907465,-0.707106781186548,0,-0.707106781186548,0.0142914709795638,-0.985708529020436,0.525,1
-0.0117442878453315,0.999862062189586,0.0117442878453315,0.707009244425422,0.0166089311512814,-0.707009244425422,-0.707106781186548,0,-0.707106781186548,0.0105740601608373,-0.989425939839163,0.525,1
-0.00821318177946656,0.999932541369724,0.00821318177946656,0.70705908073163,0.0116151930627572,-0.70705908073163,-0.707106781186548,0,-0.707106781186548,0.0073946278415209,-0.992605372158479,0.525,1
-0.00529313614710852,0.999971982317233,0.00529313614710852,0.70708696969307,0.00748562492672822,-0.70708696969307,-0.707106781186547,0,-0.707106781186547,0.00476554134344109,-0.995234458656559,0.525,1
-0.00299801286854812,0.999991011878447,0.00299801286854812,0.707100425624847,0.00423983045886989,-0.707100425624847,-0.707106781186547,0,-0.707106781186547,0.00269916798842429,-0.997300832011576,0.525,1
-0.00134161111147763,0.999998200078006,0.00134161111147763,0.7071055084495,0.00189732462928205,-0.7071055084495,-0.707106781186548,0,-0.707106781186548,0.00120787509829445,-0.998792124901706,0.525,1
-0.000337692406396639,0.999999885963832,0.000337692406396639,0.7071067005508,0.000477569181036475,-0.7071067005508,-0.707106781186548,0,-0.707106781186548,0.000304029994877997,-0.999695970005122,0.525,1
0,1,0,0.707106781186547,0,-0.707106781186547,-0.707106781186548,0,-0.707106781186548,0,-1,0.525,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.525,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.524847985002561,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.524396062450853,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.523650416005788,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.522617229328279,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.521302686079239,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.519712969919581,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.517854264510218,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.515732753512062,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.513354620586026,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.510726049393022,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.507853223593964,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.504742326849765,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.501399542821336,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.497831055169592,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.494043047555444,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.490041703639806,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.48583320708359,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.481423741547709,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.476819490693075,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.472026638180602,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.467051367671202,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.461899862825789,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.456578307305274,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.451092884770571,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.445449778882592,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.43965517330225,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.433715251690458,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.427636197708129,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.421424195016175,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.41508542727551,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.408626078147045,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.402052331291695,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.39537037037037,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.388586379043985,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.381706540973453,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.374737039819684,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.367684059243594,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.360553782906094,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.353352394468097,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.346086077590516,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.338761015934264,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.331383393160253,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.323959392929396,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.316495198902606,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.308996994740796,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.301470964104879,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.293923290655767,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.286360158054373,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.27878774996161,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.27121225003839,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.263639841945627,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.256076709344233,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.248529035895121,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.241003005259204,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.233504801097394,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.226040607070604,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.218616606839747,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.211238984065736,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.203913922409484,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.196647605531903,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.189446217093906,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.182315940756406,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.175262960180316,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.168293459026547,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.161413620956015,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.15462962962963,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.147947668708305,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.141373921852955,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.13491457272449,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.128575804983825,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.122363802291871,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.116284748309542,1
